,Date,Open,High,Low,Close,Adj Close,Volume,Tendencia,MACD,Signal,Histogram
317,2016-04-06,1706.800048828125,1712.0,1670.0,1703.699951171875,1116.1383056640625,2019678,-1,43.26380851951535,47.4126343585247,-4.148825839009348
318,2016-04-07,1703.699951171875,1705.0,1680.0,1692.0999755859375,1108.5389404296875,993589,-1,40.331540042666575,45.99641549535308,-5.664875452686502
319,2016-04-08,1692.0999755859375,1730.5,1700.0,1721.5,1127.7998046875,1483133,1,39.919861103320954,44.78110461694666,-4.861243513625702
320,2016-04-11,1721.5,1734.9000244140625,1711.0,1717.5999755859375,1125.24462890625,269540,-1,38.831280373044365,43.5911397681662,-4.759859395121836
321,2016-04-12,1717.5,1723.0,1696.199951171875,1718.300048828125,1125.703369140625,570812,1,37.59172831738351,42.39125747800966,-4.79952916062615
322,2016-04-13,1718.300048828125,1757.0999755859375,1720.0,1746.9000244140625,1144.4398193359375,518158,1,38.473653069035436,41.60773659621482,-3.134083527179385
323,2016-04-14,1746.9000244140625,1815.0,1746.9000244140625,1808.699951171875,1184.9267578125,2900610,1,43.65608225321489,42.01740572761484,1.6386765256000473
324,2016-04-15,1808.699951171875,1845.0,1812.0,1837.5,1203.7940673828125,3124460,1,49.51632460029191,43.51718950215026,5.99913509814165
325,2016-04-18,1837.5,1849.9000244140625,1810.0,1845.5,1209.03515625,510341,1,54.181570603269165,45.65006572237404,8.531504880895127
326,2016-04-19,1845.5,1899.0,1845.5,1894.0,1240.8089599609375,2144059,1,61.08816994345625,48.73768656659048,12.350483376865768
327,2016-04-20,1894.0,1900.0,1873.9000244140625,1890.0,1238.1885986328125,1113583,-1,65.48407347273701,52.0869639478198,13.397109524917212
328,2016-04-21,1890.0,1895.0,1880.0,1885.800048828125,1235.4368896484375,419992,-1,67.84686134695016,55.23894342764588,12.607917919304285
329,2016-04-22,1845.0,1890.0,1845.0,1878.699951171875,1230.7855224609375,781584,-1,68.35847526616908,57.86284979535053,10.495625470818553
330,2016-04-25,1878.699951171875,1880.0,1844.800048828125,1857.5,1216.8970947265625,297205,-1,66.28913422317169,59.54810668091476,6.741027542256923
331,2016-04-26,1857.5,1864.0,1800.0,1842.0,1206.742431640625,1181800,-1,62.67595666272473,60.17367667727676,2.50227998544797
332,2016-04-27,1842.0,1859.9000244140625,1832.699951171875,1850.4000244140625,1212.2454833984375,2283367,1,59.80095104397833,60.099131550617074,-0.29818050663874374
333,2016-04-28,1850.4000244140625,1884.699951171875,1851.0,1869.5999755859373,1224.823974609375,565500,1,58.39858148124654,59.75902153674297,-1.3604400554964329
334,2016-04-29,1869.5999755859373,1880.5,1752.0999755859375,1775.699951171875,1163.3077392578125,726011,-1,49.14374775113288,57.63596677962096,-8.49221902848808
335,2016-05-02,1775.699951171875,1785.0,1699.0,1709.4000244140625,1119.8726806640625,1741268,-1,36.0438838878722,53.31755020127121,-17.273666313399012
336,2016-05-03,1709.4000244140625,1745.0,1700.0,1725.800048828125,1130.61669921875,3497900,1,26.677965328457503,47.98963322670848,-21.311667898250974
337,2016-05-04,1730.0,1756.0,1729.9000244140625,1743.5999755859375,1142.2779541015625,1353398,1,20.45590972750597,42.482888526867974,-22.026978799362006
338,2016-05-05,1743.5999755859375,1810.0,1755.0,1794.5999755859375,1175.689453125,405208,1,19.416340128726233,37.86957884723962,-18.45323871851339
339,2016-05-06,1794.5999755859375,1830.0,1771.199951171875,1779.300048828125,1165.666259765625,744184,-1,17.160086711637632,33.72768042011923,-16.567593708481596
340,2016-05-09,1779.300048828125,1800.0,1750.0,1756.5999755859375,1150.7945556640625,853540,-1,13.385978200734144,29.659339976242215,-16.27336177550807
341,2016-05-10,1756.5999755859375,1778.9000244140625,1757.0,1774.800048828125,1162.7178955078125,879929,1,11.728366512642424,26.07314528352226,-14.344778770879834
342,2016-05-11,1774.9000244140625,1809.5,1772.0,1802.5999755859373,1180.9305419921875,968961,1,12.513669273163941,23.3612500814506,-10.847580808286658
343,2016-05-12,1773.9000244140625,1773.9000244140625,1726.9000244140625,1759.0999755859375,1185.310302734375,869080,-1,9.516243581000708,20.592248781360624,-11.076005200359916
344,2016-05-13,1759.0999755859375,1773.9000244140625,1740.0,1766.0999755859375,1190.027099609375,845666,1,7.617790476530672,17.997357120394636,-10.379566643863964
345,2016-05-16,1766.0999755859375,1773.5,1730.0,1744.800048828125,1175.6749267578125,658077,-1,4.344446559567359,15.266775008229182,-10.922328448661823
346,2016-05-17,1744.9000244140625,1744.9000244140625,1712.0,1738.699951171875,1171.5643310546875,576518,-1,1.2437340302847133,12.46216681264029,-11.218432782355576
347,2016-05-18,1738.699951171875,1790.0,1728.0,1775.199951171875,1196.15869140625,594980,1,1.7119081565699616,10.312115081426224,-8.600206924856263
348,2016-05-19,1775.199951171875,1780.0999755859375,1732.5,1748.0,1177.8306884765625,633617,-1,-0.11059435257629957,8.22757319462572,-8.33816754720202
349,2016-05-20,1748.0,1766.5,1728.699951171875,1740.0999755859375,1172.5078125,817963,-1,-2.1674219770739,6.148574160285796,-8.315996137359697
350,2016-05-23,1740.0999755859375,1760.4000244140625,1744.300048828125,1757.699951171875,1184.36669921875,466697,1,-2.3502099896727486,4.448817330294088,-6.799027319966837
351,2016-05-24,1750.0999755859375,1795.0,1750.0999755859375,1769.9000244140625,1192.58740234375,1011158,1,-1.493411735327527,3.260371517169765,-4.753783252497292
352,2016-05-25,1769.9000244140625,1779.9000244140625,1748.300048828125,1754.5999755859375,1182.278076171875,596282,-1,-2.0256288302030043,2.203171447695211,-4.228800277898215
353,2016-05-26,1790.0,1829.800048828125,1785.0,1814.0,1222.302978515625,1460684,1,2.3189395396655073,2.22632506608927,0.09261447357623709
354,2016-05-27,1801.0,1849.9000244140625,1801.0,1844.9000244140625,1243.1236572265625,1475658,1,8.161336198209483,3.413327292513313,4.74800890569617
355,2016-05-30,1844.9000244140625,1850.0,1831.0,1845.0,1243.1910400390625,1148099,1,12.653681077733609,5.261398049557372,7.392283028176236
356,2016-05-31,1845.0999755859373,1864.4000244140625,1812.0,1832.5999755859373,1234.835693359375,1323039,-1,15.039947271364554,7.217107893918809,7.822839377445745
357,2016-06-01,1835.0,1839.5,1817.800048828125,1828.0999755859373,1231.8037109375,515323,-1,16.37915927752738,9.049518170640523,7.329641106886855
358,2016-06-02,1828.0999755859373,1840.0,1809.0,1824.4000244140625,1229.3104248046875,2872833,-1,16.946589567476394,10.628932450007698,6.317657117468697
359,2016-06-03,1824.4000244140625,1865.0,1819.300048828125,1863.0999755859373,1255.38720703125,421525,1,20.28520952268582,12.560187864543323,7.725021658142495
360,2016-06-06,1862.0,1870.9000244140625,1850.0,1866.0999755859373,1257.4085693359375,1090696,1,22.909083168246752,14.629966925284009,8.279116242962743
361,2016-06-07,1865.9000244140625,1895.0,1865.9000244140625,1886.800048828125,1271.3565673828125,967514,1,26.355040349550336,16.974981610137277,9.380058739413059
362,2016-06-08,1886.800048828125,1900.0,1871.199951171875,1878.0,1265.427001953125,1096868,-1,28.05252381471496,19.190490051052816,8.862033763662144
363,2016-06-09,1878.0,1890.0,1837.0,1839.5,1239.485107421875,178697,-1,25.9915490502176,20.550701850885773,5.440847199331827
364,2016-06-10,1839.699951171875,1839.699951171875,1802.0,1807.699951171875,1218.0577392578125,1324442,-1,21.543869210829598,20.74933532287454,0.7945338879550583
365,2016-06-13,1807.699951171875,1874.0,1800.0,1861.300048828125,1254.17431640625,439868,1,22.08949685100083,21.0173676284998,1.0721292225010295
366,2016-06-14,1861.300048828125,1874.0,1847.199951171875,1870.800048828125,1260.57568359375,466823,1,23.02308549385839,21.41851120157152,1.6045742922868698
367,2016-06-15,1870.800048828125,1889.9000244140625,1840.0,1884.0,1269.4700927734375,2089946,1,24.545145800476348,22.043838121352486,2.5013076791238618
368,2016-06-16,1884.0,1895.0,1856.0999755859373,1887.5999755859373,1271.8956298828125,1277565,1,25.745103970061336,22.784091291094256,2.96101267896708
369,2016-06-17,1887.5999755859373,1887.5999755859373,1855.0,1859.4000244140625,1252.8941650390625,1709976,-1,24.142281884429167,23.05572940976124,1.0865524746679256
370,2016-06-20,1855.0,1894.4000244140625,1855.0,1864.199951171875,1256.1282958984375,294543,1,22.994284015859876,23.04344033098097,-0.04915631512109542
371,2016-06-21,1864.199951171875,1900.0,1850.0,1896.0,1277.5557861328125,546282,1,24.369568395539318,23.308665943892642,1.060902451646676
372,2016-06-22,1896.0,1910.0,1885.0999755859373,1902.300048828125,1281.801025390625,1669117,1,25.671922520944463,23.78131725930301,1.8906052616414541
373,2016-06-23,1902.300048828125,1917.9000244140625,1887.4000244140625,1906.800048828125,1284.8328857421875,731161,1,26.75870227707742,24.376794262857892,2.381908014219526
374,2016-06-24,1830.0,1898.9000244140625,1830.0,1888.4000244140625,1272.4346923828125,781884,-1,25.837417206520513,24.66891885159042,1.1684983549300938
375,2016-06-28,1888.4000244140625,1903.800048828125,1859.4000244140625,1873.699951171875,1262.5296630859375,838243,-1,23.64851374780119,24.464837830832575,-0.816324083031386
376,2016-06-29,1873.699951171875,1900.0,1879.0999755859373,1889.199951171875,1272.9737548828125,291763,1,22.900529399826382,24.151976144631337,-1.251446744804955
377,2016-06-30,1889.199951171875,1895.0,1881.0,1888.800048828125,1272.704345703125,426764,-1,22.02162604108753,23.725906123922577,-1.704280082835048
378,2016-07-01,1888.800048828125,1915.0,1885.0999755859373,1907.0,1284.967529296875,841679,1,22.533915798908083,23.48750805891968,-0.9535922600115967
379,2016-07-04,1907.0,1920.0,1901.0,1913.800048828125,1289.5496826171875,161362,1,23.220939694613435,23.434194386058433,-0.2132546914449982
380,2016-07-05,1913.800048828125,1909.9000244140625,1893.800048828125,1899.9000244140625,1280.18359375,315150,-1,22.3857463297893,23.224504774804608,-0.8387584450153085
381,2016-07-06,1899.9000244140625,1910.0,1891.0,1896.9000244140625,1278.1622314453125,918612,-1,21.236968094331132,22.826997438709913,-1.590029344378781
382,2016-07-07,1896.9000244140625,1900.5,1895.0,1898.4000244140625,1279.1729736328125,383460,1,20.214569555503886,22.304511862068708,-2.089942306564822
383,2016-07-08,1898.4000244140625,1905.0,1885.0,1892.0,1274.8604736328125,1702421,-1,18.672636336149935,21.578136756884952,-2.9055004207350166
384,2016-07-11,1892.0,1870.0,1805.0,1822.9000244140625,1228.2999267578125,1469315,-1,11.739526657878741,19.610414737083712,-7.8708880792049705
385,2016-07-12,1822.9000244140625,1842.9000244140625,1822.699951171875,1834.0,1235.779052734375,912594,1,7.059287479104114,17.100189285487794,-10.04090180638368
386,2016-07-13,1834.0,1825.699951171875,1770.0,1792.4000244140625,1207.74853515625,971938,-1,-0.0065308698578974145,13.678845254418656,-13.685376124276553
387,2016-07-14,1792.4000244140625,1835.0,1786.300048828125,1818.4000244140625,1225.2677001953125,817883,1,-3.4682799367672033,10.249420216181484,-13.717700152948687
388,2016-07-15,1770.0,1800.0,1750.0,1774.5,1195.68701171875,59882161,-1,-9.64294819103111,6.2709465347389655,-15.913894725770074
389,2016-07-18,1792.0,1817.0,1751.0,1807.0999755859373,1217.6534423828125,1504232,1,-11.770192238758455,2.662718780039482,-14.432911018797936
390,2016-07-19,1807.0999755859373,1837.0,1810.5,1816.5,1223.9871826171875,2131877,1,-12.552843693391424,-0.38039371464669935,-12.172449978744725
391,2016-07-20,1817.0,1852.0,1800.0999755859375,1804.300048828125,1215.7667236328125,1796675,-1,-13.996195283314364,-3.1035540283802328,-10.892641254934132
392,2016-07-21,1804.300048828125,1834.800048828125,1805.0,1825.4000244140625,1229.984375,770351,1,-13.284336564480782,-5.139710535600344,-8.144626028880438
393,2016-07-22,1825.4000244140625,1847.0999755859373,1820.0999755859373,1828.4000244140625,1232.0057373046875,753111,1,-12.335907806824935,-6.5789499898452615,-5.756957816979673
394,2016-07-25,1829.5,1844.9000244140625,1829.5,1842.199951171875,1241.304443359375,1049014,1,-10.351407838729756,-7.333441559622161,-3.017966279107595
395,2016-07-26,1841.9000244140625,1869.9000244140625,1840.699951171875,1857.4000244140625,1251.5465087890625,1841279,1,-7.466093954506505,-7.359972038599031,-0.10612191590747422
396,2016-07-27,1857.4000244140625,1884.0,1860.0,1875.9000244140625,1264.011962890625,2713268,1,-3.644653230918493,-6.616908277062923,2.97225504614443
397,2016-07-28,1875.9000244140625,1889.9000244140625,1850.0,1863.9000244140625,1255.92626953125,1345333,-1,-1.5663774135100539,-5.60680210435235,4.040424690842296
398,2016-07-29,1863.9000244140625,1880.0,1841.0,1863.0,1255.3199462890625,1712621,-1,0.007954996312264484,-4.483850684219427,4.491805680531692
399,2016-08-01,1863.0,1884.9000244140625,1860.0,1865.0,1256.6673583984375,427175,1,1.4008598188645465,-3.306908583602633,4.707768402467179
400,2016-08-02,1865.0,1870.0,1841.699951171875,1862.5,1254.98291015625,898040,-1,2.276772602130677,-2.190172346455971,4.466944948586648
401,2016-08-03,1862.5,1868.0,1851.0,1857.4000244140625,1251.5465087890625,678698,-1,2.5302472704597676,-1.2460884230728233,3.776335693532591
402,2016-08-04,1858.5,1879.9000244140625,1858.5,1877.0,1264.7532958984375,1424722,1,4.263534624063368,-0.14416381364558506,4.407698437708953
403,2016-08-05,1877.0,1885.0,1876.0,1882.800048828125,1268.6612548828125,479001,1,6.035617960052832,1.0917925410940985,4.943825418958734
404,2016-08-08,1884.0,1890.0,1882.0,1889.800048828125,1273.3780517578125,866776,1,7.91362492745111,2.456159018365501,5.4574659090856095
405,2016-08-09,1860.0,1908.699951171875,1860.0,1899.5999755859373,1279.9815673828125,778919,1,10.076574686834647,3.9802421520593305,6.096332534775316
406,2016-08-10,1899.5999755859373,1898.0,1886.0,1889.5999755859373,1273.2432861328125,777518,-1,10.85863988650135,5.355921698947735,5.502718187553616
407,2016-08-11,1899.5,1950.0,1887.9000244140625,1939.699951171875,1307.00146484375,1426483,1,15.34420309666848,7.353577978491884,7.990625118176595
408,2016-08-12,1950.0,1980.699951171875,1929.0,1972.0999755859373,1328.8331298828125,843840,1,21.268287865907496,10.136519955975007,11.131767909932488
409,2016-08-16,1972.0999755859373,2010.0,1975.0,2005.9000244140625,1351.6083984375,1059144,1,28.36359136238798,13.781934237257602,14.581657125130377
410,2016-08-17,2005.9000244140625,2010.0,1965.0,1988.5999755859373,1339.9510498046875,2518270,-1,32.21929714271596,17.469406818349274,14.749890324366685
411,2016-08-18,1988.5999755859373,2000.0,1962.0,1976.800048828125,1332.0001220703125,393001,-1,33.93167307377166,20.76186006943375,13.169813004337911
412,2016-08-19,1976.800048828125,1981.5999755859373,1954.9000244140625,1959.0999755859373,1320.0736083984375,1716614,-1,33.47462076027864,23.30441220760273,10.17020855267591
413,2016-08-22,1959.0999755859373,1984.5999755859373,1934.9000244140625,1977.5999755859373,1332.5391845703125,520219,1,34.210837656997455,25.48569729748168,8.725140359515777
414,2016-08-23,1977.5999755859373,2070.0,1969.5,2066.300048828125,1392.3065185546875,4252376,1,41.473567989621415,28.68327143590963,12.790296553711784
415,2016-08-24,2050.39990234375,2095.0,2050.39990234375,2074.10009765625,1397.5625,1215230,1,47.313334191047716,32.409283986937254,14.904050204110462
416,2016-08-25,2074.10009765625,2095.10009765625,2075.0,2092.300048828125,1409.8260498046875,1807052,1,52.80131425213176,36.48769003997616,16.313624212155602
417,2016-08-26,2101.199951171875,2101.300048828125,1994.300048828125,1997.5,1345.9481201171875,1528770,-1,48.93689229373308,38.977530490727545,9.959361803005535
418,2016-08-29,1997.5,2027.0,1967.199951171875,1972.9000244140625,1329.3721923828125,1164352,-1,43.389134675098376,39.85985132760171,3.5292833474966656
419,2016-08-30,1972.9000244140625,2000.0,1965.5,1993.300048828125,1343.1181640625,2939487,1,40.17549022999515,39.9229791080804,0.25251112191475045
420,2016-08-31,1993.300048828125,2029.9000244140625,1980.0999755859373,1997.699951171875,1346.0828857421875,3653415,1,37.5508266468089,39.4485486158261,-1.8977219690171978
421,2016-09-01,1997.699951171875,1997.0,1970.0,1994.0999755859373,1343.6572265625,760373,-1,34.77935910159613,38.514710712980104,-3.735351611383976
422,2016-09-02,1994.0999755859373,2000.0,1980.0,1986.5,1338.5361328125,419394,-1,31.60536956385795,37.13284248315568,-5.527472919297729
423,2016-09-05,1986.5,2000.0,1975.0,1975.9000244140625,1331.3936767578125,259973,-1,27.91286837428629,35.2888476613818,-7.375979287095511
424,2016-09-06,1980.0,1985.0,1951.800048828125,1981.699951171875,1335.3017578125,796363,1,25.164459965709057,33.26397012224725,-8.099510156538194
425,2016-09-07,1981.699951171875,1997.0,1965.300048828125,1980.0,1334.15625,848336,-1,22.588765421452308,31.128929182088264,-8.540163760635956
426,2016-09-08,1980.0,1984.9000244140625,1970.0,1976.800048828125,1332.0001220703125,945803,-1,20.058082532082153,28.914759852087045,-8.856677320004891
427,2016-09-09,1976.800048828125,1984.800048828125,1935.0,1960.800048828125,1321.2191162109375,1224377,-1,16.570418359133328,26.445891553496303,-9.875473194362975
428,2016-09-12,1960.800048828125,1955.0,1930.0999755859373,1949.699951171875,1313.73974609375,887861,-1,12.763603386561954,23.709433920109433,-10.945830533547479
429,2016-09-13,1949.699951171875,1968.4000244140625,1935.0999755859373,1958.0999755859373,1319.3997802734375,2628527,1,10.30568929137803,21.028684994363154,-10.722995702985124
430,2016-09-14,1958.0999755859373,2004.0,1960.0,1999.300048828125,1347.1612548828125,2004432,1,11.549144896620646,19.132776974814654,-7.583632078194007
431,2016-09-15,1999.300048828125,2010.0,1985.199951171875,1999.9000244140625,1347.5654296875,714878,1,12.439609364602347,17.794143452772193,-5.354534088169846
432,2016-09-16,1998.0,1998.0,1960.199951171875,1977.199951171875,1332.26953125,1160459,-1,11.1846727277225,16.472249307762254,-5.2875765800397545
433,2016-09-20,1977.199951171875,1999.0,1940.0,1998.0,1346.28515625,620207,1,11.733262759445097,15.524451998098822,-3.7911892386537254
434,2016-09-21,1998.0,1998.0,1980.0,1985.9000244140625,1338.1319580078125,1699047,-1,11.064117150555376,14.632385028590134,-3.5682678780347583
435,2016-09-22,1985.9000244140625,2028.0999755859373,1985.0,2014.800048828125,1357.605224609375,633909,1,12.719186018210394,14.249745226514188,-1.530559208303794
436,2016-09-23,2014.800048828125,2010.0,1980.199951171875,2003.699951171875,1350.125732421875,805929,-1,12.985466531479005,13.99688948750715,-1.0114229560281451
437,2016-09-26,2003.699951171875,2005.0,1995.699951171875,1999.800048828125,1347.498046875,282009,-1,12.73500501979197,13.744512593964116,-1.0095075741721455
438,2016-09-27,1999.800048828125,1999.9000244140625,1940.0,1989.0,1340.220703125,1027070,-1,11.532103871699292,13.302030849511151,-1.7699269778118598
439,2016-09-28,1989.0,2000.0,1966.300048828125,1987.699951171875,1339.3447265625,303909,-1,10.354532366286776,12.712531152866278,-2.3579987865795022
440,2016-09-29,1987.699951171875,2000.0,1978.199951171875,1999.199951171875,1347.093505859375,321844,1,10.231312157017328,12.21628735369649,-1.9849751966791622
441,2016-09-30,1999.199951171875,2000.0,1970.0,1975.4000244140625,1331.0567626953125,607920,-1,8.119606301188469,11.396951143194887,-3.2773448420064177
442,2016-10-03,1975.4000244140625,1985.0,1951.0,1962.0,1322.0274658203125,412694,-1,5.303656958876672,10.178292306331244,-4.874635347454571
443,2016-10-04,1962.0,1997.9000244140625,1959.0,1995.5999755859373,1344.66796875,306211,1,5.717328239318249,9.286099492928646,-3.5687712536103966
444,2016-10-05,1995.5999755859373,2002.0999755859373,1971.0,1982.9000244140625,1336.1104736328125,332034,-1,4.963173414109178,8.421514277164752,-3.4583408630555734
445,2016-10-06,1982.9000244140625,1990.0999755859373,1961.0999755859373,1968.0,1326.0704345703125,414601,-1,3.1271450546144024,7.362640432654683,-4.23549537804028
446,2016-10-07,1971.0999755859373,1994.5999755859373,1950.0,1954.5,1316.97412109375,782159,-1,0.5761012395732905,6.005332594038405,-5.429231354465115
447,2016-10-11,1954.5,1984.0,1955.0,1978.9000244140625,1333.4150390625,1076024,1,0.5172956256105863,4.907725200352842,-4.390429574742256
448,2016-10-12,1978.9000244140625,1974.699951171875,1943.0,1966.5,1325.059814453125,2312277,-1,-0.523847992440551,3.8214105617941634,-4.345258554234714
449,2016-10-13,1966.5,1989.9000244140625,1960.5,1983.0999755859373,1336.2451171875,1137708,1,-0.009374449956339959,3.0552535594440626,-3.0646280094004026
450,2016-10-14,1983.0999755859373,2017.5,1975.0999755859373,2014.0,1357.066162109375,620584,1,2.858769155675418,3.015956678690334,-0.1571875230149158
451,2016-10-17,2014.0,2088.89990234375,1991.0,2049.60009765625,1381.0540771484375,927275,1,7.913205478470445,3.9954064386463566,3.9177990398240885
452,2016-10-18,2049.60009765625,2100.0,2049.5,2087.10009765625,1406.322021484375,1341995,1,14.774507948141945,6.151226740545475,8.62328120759647
453,2016-10-19,2087.10009765625,2145.10009765625,2087.0,2139.60009765625,1441.697509765625,884366,1,24.16983600331878,9.754948593100137,14.414887410218642
454,2016-10-20,2139.60009765625,2160.0,2086.5,2099.10009765625,1414.40771484375,830207,-1,28.024639055057833,13.408886685491677,14.615752369566156
455,2016-10-21,2099.10009765625,2120.0,2090.0,2099.300048828125,1414.5423583984375,632161,1,30.741365310956553,16.875382410584653,13.8659829003719
456,2016-10-24,2099.300048828125,2179.699951171875,2119.0,2168.39990234375,1461.103271484375,1037139,1,38.03176462026113,21.10665885251995,16.92510576774118
457,2016-10-25,2168.39990234375,2225.0,2170.0,2176.699951171875,1466.696044921875,804814,1,43.97231766517598,25.679790615051154,18.292527050124825
458,2016-10-26,2176.699951171875,2190.0,2168.39990234375,2176.39990234375,1466.4935302734375,313431,-1,48.10155256404596,30.164143004850118,17.937409559195842
459,2016-10-27,2176.39990234375,2185.0,2160.800048828125,2172.39990234375,1463.798583984375,293050,-1,50.46945395131979,34.22520519414405,16.24424875717574
460,2016-10-28,2175.0,2180.0,2124.0,2129.5,1434.891845703125,1169383,-1,48.32728244154805,37.04562064362485,11.2816617979232
461,2016-11-02,2124.89990234375,2189.0,2100.0,2155.800048828125,1452.61328125,909977,1,48.196214271274584,39.2757393691548,8.920474902119786
462,2016-11-03,2155.800048828125,2140.10009765625,2080.0,2090.300048828125,1408.478515625,1970292,-1,42.31920970172996,39.884433435669834,2.434776266060126
463,2016-11-04,2083.0,2101.0,2050.0,2067.10009765625,1392.845703125,3106318,-1,35.38174039049227,38.98389482663432,-3.602154436142051
464,2016-11-07,2067.10009765625,2120.0,2086.0,2092.10009765625,1409.6910400390625,951593,1,31.53749246413281,37.49461435413402,-5.957121890001211
465,2016-11-08,2092.10009765625,2155.0,2095.0,2147.5,1447.0203857421875,825781,1,32.585581113761236,36.51280770605947,-3.927226592298233
466,2016-11-09,2147.5,2134.699951171875,2085.10009765625,2122.89990234375,1430.4447021484375,1292443,-1,31.072986583327292,35.42484348151304,-4.351856898185744
467,2016-11-10,2165.0,2165.0,2021.0,2027.5,1366.1627197265625,3033719,-1,21.92354866928872,32.72458451906817,-10.801035849779453
468,2016-11-11,2021.0,2045.0,1975.0999755859373,1981.800048828125,1335.3692626953125,1539070,-1,10.859764470284972,28.351620509311534,-17.491856039026562
469,2016-11-14,1981.800048828125,2019.9000244140625,1924.800048828125,1928.0999755859373,1299.185302734375,2766741,-1,-2.215967049340179,22.23810299758119,-24.45407004692137
470,2016-11-15,1929.0,1990.0,1929.0,1974.800048828125,1330.6524658203125,1821484,1,-8.709870892412255,16.0485082195825,-24.758379111994756
471,2016-11-16,1974.800048828125,2014.9000244140625,1970.0,1992.9000244140625,1342.8486328125,789198,1,-12.254556809417409,10.387895213782521,-22.64245202319993
472,2016-11-17,1999.699951171875,2020.0,1995.0,1998.300048828125,1346.4871826171875,524886,1,-14.461308138036202,5.418054543418776,-19.879362681454978
473,2016-11-18,1998.300048828125,1998.300048828125,1961.0,1970.800048828125,1327.9573974609375,418627,-1,-18.21917532555176,0.6906085696246693,-18.909783895176428
474,2016-11-21,1970.800048828125,2000.0,1974.0,1990.0999755859373,1340.9619140625,3749939,1,-19.41615203793276,-3.3307435518868167,-16.085408486045946
475,2016-11-22,1990.0999755859373,2020.0,1953.0,1977.0999755859373,1332.2021484375,761434,-1,-21.169724652613922,-6.898539772032238,-14.271184880581686
476,2016-11-23,1977.0999755859373,2000.0,1961.5,1976.0,1331.4609375,897402,-1,-22.390103247580328,-9.996852467141856,-12.393250780438471
477,2016-11-24,1993.0,1993.0,1930.0999755859373,1945.9000244140625,1311.179443359375,326712,-1,-25.492220105220213,-13.095925994757529,-12.396294110462684
478,2016-11-25,1945.9000244140625,1975.0,1930.0,1964.699951171875,1323.8468017578125,227158,1,-26.132434652830852,-15.703227726372194,-10.429206926458658
479,2016-11-28,1964.699951171875,1969.5999755859373,1928.0,1944.9000244140625,1310.5054931640625,1070567,-1,-27.915703060808937,-18.145722793259544,-9.769980267549393
480,2016-11-29,1944.9000244140625,1948.0,1895.0,1905.699951171875,1284.091796875,840993,-1,-32.12179437343593,-20.940937109294822,-11.18085726414111
481,2016-11-30,1905.699951171875,1985.5,1915.0,1984.4000244140625,1337.12109375,1493086,1,-28.77303620448265,-22.50735692833239,-6.265679276150262
482,2016-12-01,1984.4000244140625,1999.9000244140625,1960.0,1990.9000244140625,1341.5009765625,450161,1,-25.302948907388327,-23.06647532414358,-2.2364735832447487
483,2016-12-02,1990.9000244140625,1970.0,1930.0999755859373,1948.300048828125,1326.1181640625,1745613,-1,-25.694155500196985,-23.59201135935426,-2.102144140842725
484,2016-12-05,1948.300048828125,1989.800048828125,1949.0,1966.0999755859373,1338.233642578125,1491696,1,-24.28790832584582,-23.731190752652573,-0.5567175731932466
485,2016-12-06,1966.0999755859373,1990.0,1940.0,1952.9000244140625,1329.2491455078125,866878,-1,-23.962349996964576,-23.777422601514978,-0.18492739544959846
486,2016-12-07,1952.9000244140625,1964.0,1920.9000244140625,1942.4000244140625,1322.102294921875,825721,-1,-24.271814554143475,-23.876300992040676,-0.3955135621027992
487,2016-12-09,1942.4000244140625,1970.0,1940.0,1958.699951171875,1333.1971435546875,538556,1,-22.93739160767268,-23.68851911516708,0.7511275074943988
488,2016-12-12,1958.699951171875,1957.0,1920.5,1943.9000244140625,1323.1234130859375,707851,-1,-22.811129705987923,-23.51304123333125,0.7019115273433272
489,2016-12-13,1950.0,1962.0,1935.0,1952.5999755859373,1329.0450439453125,1050792,1,-21.758237470661243,-23.16208048079725,1.4038430101360078
490,2016-12-14,1952.5999755859373,1960.0,1926.0999755859373,1931.4000244140625,1314.6151123046875,556045,-1,-22.37652897554699,-23.0049701797472,0.628441204200211
491,2016-12-15,1929.0,1950.0,1900.0,1940.800048828125,1321.0133056640625,829585,1,-21.856082720127233,-22.775192687823207,0.9191099676959738
492,2016-12-16,1940.800048828125,1950.0,1920.0,1936.5,1318.0865478515625,1801614,-1,-21.54227735279528,-22.528609620817623,0.9863322680223412
493,2016-12-19,1936.5,1945.0,1920.0,1928.199951171875,1312.43701171875,471545,-1,-21.713034565786984,-22.365494609811496,0.6524600440245116
494,2016-12-20,1928.199951171875,1938.9000244140625,1915.0,1928.800048828125,1312.8453369140625,577342,1,-21.551505679560705,-22.20269682376134,0.6511911442006344
495,2016-12-21,1928.800048828125,1925.0,1916.800048828125,1919.800048828125,1306.7196044921875,1105060,-1,-21.897299222493984,-22.141617303507868,0.24431808101388341
496,2016-12-22,1910.0,1919.5,1855.699951171875,1872.199951171875,1274.3204345703125,1107304,-1,-25.715837005375988,-22.85646124388149,-2.8593757614944977
497,2016-12-23,1834.5,1885.0,1820.0999755859373,1838.0,1251.0421142578125,343756,-1,-31.142712148064447,-24.513711424718082,-6.6290007233463655
498,2016-12-26,1838.0,1860.0,1820.0,1830.800048828125,1246.141357421875,774329,-1,-35.61398977900308,-26.733767095575082,-8.880222683427995
