,Date,Open,High,Low,Close,Adj Close,Volume,Tendencia,Histogram,CCI_14,WILLR_14,MFI_14,UO,TRIX_30_9,DPO,Sentimiento Promedio,Sentimiento Máximo,Sentimiento Mínimo
1215,2019-11-20,5250.0,5590.0,5225.0,5250.0,3431.555908203125,54042,-1,17.198968511621104,-1.5996943974743356,-51.02040816326531,40.66892731014076,38.56045190978831,-0.3200400088309907,-5.740014648437864,-0.3601286262273788,0.1195358783006668,-0.9268135139718652
1216,2019-11-21,5300.0,5350.0,5250.0,5300.0,3464.237548828125,6556,1,23.036043564815685,-18.309450549436114,-45.91836734693877,46.12137201320154,39.89687244962108,-0.3279530150228416,49.80998535156232,-0.3797516271471977,0.0255316197872161,-0.8428773786872625
1217,2019-11-22,5350.0,5699.0,5300.0,5350.0,3496.9189453125,19618,1,30.88941746851731,46.03871210142215,-40.81632653061224,45.06657799185626,37.50720871554932,-0.3349142229135737,103.95498046875036,-0.2607988231600477,0.5310151986777782,-0.9018781967461108
1218,2019-11-25,5480.0,5480.0,5345.0,5480.0,3581.89013671875,54480,1,44.62989146711615,47.692117902320966,-23.655913978494624,37.83870937617269,40.516764395288206,-0.3403847185608044,222.1649902343752,-0.3668513797008647,0.2471534833312034,-0.911533335223794
1219,2019-11-26,5379.0,5550.0,5251.0,5379.0,3515.87451171875,169675,-1,46.49638650881906,29.723009441959828,-34.51612903225807,27.50215960506711,30.16131327989376,-0.3449158233687188,83.1199951171875,-0.3257095373460444,0.1435380280017852,-0.8182139247655869
1220,2019-11-27,5260.0,5379.0,5260.0,5260.0,3438.092529296875,13184,-1,39.56796420439255,-5.147014962525114,-47.31182795698925,23.502049552110115,28.93013443911847,-0.3490520495767035,-74.43000488281268,-0.3610288695516911,0.209866464138031,-0.8088259994983673
1221,2019-11-28,5150.0,5261.0,5140.0,5150.0,3366.19287109375,10082,-1,27.974433019308464,-47.85464928779405,-59.13978494623655,18.73046550333059,30.056888734432068,-0.3532115361721488,-196.8800048828125,-0.3967355399167743,0.1012100502848625,-0.8758844705298543
1222,2019-11-29,5230.0,5300.0,5087.0,5230.0,3418.4833984375,16092,1,26.126250761990065,-33.47884398261413,-50.53763440860215,22.096321943545384,37.19142211046072,-0.3569220549149543,-128.73500976562536,-0.4820291571892224,0.0168080329895019,-0.8560364423319697
1223,2019-12-02,5229.0,5275.5,5220.0,5235.5,3422.078369140625,2500,0,25.669186217016005,-21.401315304856617,-49.94623655913979,23.874770553553343,36.8815292230828,-0.3601168210730643,-135.73500976562536,-0.3665004987580081,0.3159759491682052,-0.8719679536297917
1224,2019-12-03,5080.0,5235.0,5000.0,5080.0,3320.43896484375,72398,-1,15.77485824004799,-104.33549182855414,-70.45454545454545,22.739070553272867,41.834195603254194,-0.3634447133785357,-313.73500976562536,-0.2652681089959861,0.266659814864397,-0.9403850748203696
1225,2019-12-04,5160.0,5221.0,5090.0,5160.0,3372.729248046875,57224,1,15.477219132440098,-100.6805645103519,-77.14285714285715,23.78953298193534,39.39525469699299,-0.3664176883872105,-258.23500976562536,-0.2538800046450513,0.3871859163045883,-0.868036444298923
1226,2019-12-05,5348.0,5360.0,5200.0,5348.0,3495.611572265625,18935,1,28.0672334024203,-10.486563178100752,-50.28571428571429,22.751604240394563,42.06681001608787,-0.3681591884535429,-92.68500976562518,-0.393982224787275,0.0925389677286148,-0.8595711281523108
1227,2019-12-06,5289.0,5358.0,5255.0,5289.0,3457.047607421875,5707,-1,32.24805591678748,0.1643385373874159,-58.655221745350495,22.182727331373748,44.925502930411184,-0.3690355620774577,-166.68500976562518,-0.3103176290169358,0.2812862023711204,-0.7999699078500271
1228,2019-12-09,5190.0,5230.0,5170.0,5197.10009765625,3396.978759765625,4450,-1,28.765899577214785,-64.57907609707567,-71.80256113644492,22.363912875719613,46.60854258724613,-0.3695057422350878,-278.5799072265627,-0.2287459951252318,0.3654326386749744,-0.936182856094092
1229,2019-12-10,5336.0,5400.0,5179.89990234375,5336.0,3487.76806640625,23861,1,35.32681797872385,23.074944839863264,-51.93133047210301,28.839952427947622,49.596308096192274,-0.3689345983699299,-160.68000488281268,-0.2794796963748724,0.2917231321334839,-0.72037024050951
1230,2019-12-11,5561.0,5573.0,5400.0,5561.0,3634.8349609375,26716,1,53.25279700008258,155.00748041285254,-19.742489270386265,33.20578447236288,56.220323048309,-0.3664201432916458,37.82499999999982,-0.252449797000736,0.1779847741127014,-0.8116031968966126
1231,2019-12-12,5670.0,5676.0,5570.0,5670.0,3706.080078125,12992,1,69.83824349943002,205.6911081688848,-0.887573964497046,32.33981164975551,63.78998483068499,-0.3617470247142651,123.47500000000036,-0.2363423232666471,0.1204387247562408,-0.9145265500992537
1232,2019-12-13,5749.0,5900.0,5720.0,5749.0,3757.717041015625,17455,1,82.64032827447515,212.17128558613885,-16.77777777777778,39.17657279426588,59.54774593132653,-0.3548922400514964,178.75,-0.3253438271349296,0.3558044582605362,-0.8203091099858284
1233,2019-12-16,5750.10009765625,5857.0,5725.0,5750.10009765625,3758.435791015625,13455,0,87.24022497451382,152.35368812052675,-16.655544704861114,60.16035903103659,53.69247542873212,-0.3462099907009075,143.79008789062482,-0.3175604907751438,0.1423105299472808,-0.9482264700345696
1234,2019-12-17,5650.0,5735.0,5561.0,5650.0,3693.007080078125,19131,-1,79.80081674360929,85.44829794998172,-27.77777777777778,58.72567436225103,54.32602661687091,-0.3364724302732713,15.989990234375,-0.2474461922422051,-0.0426125973463058,-0.6339513696730137
1235,2019-12-18,5700.0,5790.0,5570.0,5700.0,3725.689453125,89917,1,74.60254686240741,81.20234774534055,-22.22222222222222,70.4568890490759,57.35375653073685,-0.3256572415267222,50.38999023437464,-0.2424268598521226,0.3017665594816208,-0.7942564124241471
1236,2019-12-19,5790.0,5800.0,5701.0,5790.0,3784.51611328125,6581,1,73.46415323550455,88.71611641835892,-12.222222222222223,69.78475180503149,57.94037058463458,-0.3135782546258681,122.93999023437482,-0.2658086200084152,0.2627070918679237,-0.94367928057909
1237,2019-12-20,5799.0,5860.0,5550.0,5799.0,3790.398193359375,71927,0,69.5934174322262,70.69098203494893,-11.22222222222222,57.69461801740198,58.38924459917415,-0.3004657280955114,112.30000000000018,-0.338308016397059,0.0511691346764564,-0.844521539285779
1238,2019-12-23,5780.0,5900.0,5750.0,5780.0,3777.97998046875,11404,0,62.26750079143435,82.91229610172145,-14.814814814814811,69.12379861626945,54.345852987173295,-0.2866536186425072,76.10000000000036,-0.2640143518938738,0.075032815337181,-0.7095698080956936
1239,2019-12-24,5778.89990234375,5778.89990234375,5700.0,5778.89990234375,3777.2607421875,5500,0,54.160390115894806,58.53242379488919,-16.58905447345891,63.00808559878072,58.64574002088563,-0.2723488895832404,69.54990234374964,-0.5152750479367872,0.1736242249608039,-0.9234440121799709
1240,2019-12-26,5680.0,5800.0,5680.0,5680.0,3712.616455078125,33801,-1,39.62383275002189,41.65936670371236,-30.136986301369863,54.81591737427848,55.08364968596715,-0.2581818286791604,-25.850000000000364,-0.3883032816772659,0.0999211892485618,-0.8339788382872939
1241,2019-12-27,5679.89990234375,5700.0,5620.0,5679.89990234375,3712.55126953125,21283,0,28.034315106253445,11.860990356318664,-30.15069830907534,52.37708413139473,57.63391734658047,-0.2442231221404189,-11.000097656249636,-0.4472631551325321,0.0352078527212142,-0.8909290954470634
1242,2019-12-30,5697.0,5750.0,5650.0,5697.0,3723.728515625,20000,0,19.933266939475303,14.95388138542203,-28.190525270127782,55.506688383328914,57.66518318615764,-0.2304533647669138,25.855004882812864,-0.2922947321087122,0.2878010757267475,-0.8260617554187775
1243,2020-01-02,5710.0,5765.0,5700.0,5710.0,3732.225830078125,23435,0,14.136303587952,18.567161589073397,-38.0,55.66499399366692,53.71507142432329,-0.216876943175226,50.855004882812864,-0.4352815798281327,0.0532973855733871,-0.8419899065047503
1244,2020-01-03,5801.2001953125,5900.0,5605.0,5801.2001953125,3791.836181640625,46869,1,15.04571663857773,62.92282388408941,-28.228515624999996,58.0887683202638,50.17258163544656,-0.2031364069238872,158.55520019531286,-0.3343280647726108,0.2426381111145019,-0.7666499884799123
1245,2020-01-06,5714.0,5798.0,5621.0,5714.0,3734.840087890625,9375,-1,8.691495173619515,-37.10544232207182,-53.14285714285714,55.32052499716952,53.01547285940847,-0.1897701387564176,96.85500488281286,-0.2850422132427671,0.2398494556546211,-0.7955200662836432
1246,2020-01-07,5660.0,5785.0,5660.0,5660.0,3699.543701171875,229392,-1,0.2166163308492343,-45.63457630801406,-68.57142857142857,32.9712089007457,46.22950528041304,-0.1770684370650643,68.81000976562518,-0.2918225642707612,0.2516961246728897,-0.8218688480556011
1247,2020-01-08,5638.0,5729.89990234375,5638.0,5638.0,3685.1640625,82824,0,-7.101510789631064,-94.14837835873284,-74.85714285714286,29.5997279845976,46.82368729904374,-0.1651178604892833,77.510009765625,-0.3762694732970832,0.3883393779397011,-0.8599322205409408
1248,2020-01-09,5589.89990234375,5679.0,5541.5,5589.89990234375,3653.724365234375,24214,-1,-14.96044150255554,-193.4561430778294,-86.49932989016736,29.38788374698388,44.66045767510775,-0.1541062729298659,58.35490722656232,-0.3422991105887507,0.2002942040562629,-0.8700528042390943
1249,2020-01-10,5680.0,5690.0,5560.10009765625,5680.0,3712.616455078125,11173,1,-13.892647819518956,-110.19809329038247,-61.366806136680616,20.106878170914364,48.907040375775104,-0.1435343861124982,184.95500488281232,-0.1772728795185685,0.1315683051943779,-0.7561446726322174
1250,2020-01-13,5670.0,5750.0,5621.0,5670.0,3706.080078125,48936,0,-13.642221959560985,-43.0635538849483,-64.15620641562064,25.360148990635714,48.36841362725847,-0.1334566800063719,211.44999999999985,-0.1744570724133934,0.0557036623358726,-0.7138428408652544
1251,2020-01-14,5600.0,5750.0,5560.10009765625,5600.0,3660.326416015625,19400,-1,-17.715200599127563,-98.53692845970323,-83.68200836820083,27.657572547103,39.69086385427284,-0.1241964431408337,178.05500488281268,-0.3284813388250768,0.2652065083384514,-0.8605870390310884
1252,2020-01-15,5450.0,5630.0,5450.0,5450.0,3562.281982421875,12431,-1,-29.349529729999723,-232.0808571192877,-100.0,25.661042037073862,33.48885992955836,-0.1163887647184003,69.96999511718786,-0.2028731928490426,0.4132650420069694,-0.8887401362881064
1253,2020-01-16,5355.0,5460.0,5300.0,5355.0,3500.1875,29384,-1,-41.53641107823722,-267.1288421033637,-90.83333333333331,24.72932780374912,35.1549243607729,-0.1102833616231091,27.030004882812136,-0.2512579328380525,0.3346650898456573,-0.8256514864042401
1254,2020-01-17,5410.0,5450.0,5352.2998046875,5410.0,3536.13623046875,36194,1,-43.76344553801295,-167.81811185065067,-81.66666666666667,30.33699052775448,38.97186059453675,-0.1053615202390112,136.23000488281286,-0.1774615034727113,0.2057354375720024,-0.9195269057527184
1255,2020-01-20,5370.0,5420.0,5367.0,5370.0,3509.991455078125,16339,-1,-45.59402841387997,-135.6631242894113,-88.33333333333333,30.62408807197612,37.36384045406648,-0.1016311806427583,129.78000488281214,-0.1014883246018805,0.4615504778921604,-0.8304015705361962
1256,2020-01-21,5280.0,5370.0,5268.89990234375,5280.0,3451.1650390625,7274,-1,-50.16712611565407,-138.5510746752742,-98.24115101590492,27.92697482836489,30.601419411675028,-0.0993218201412737,71.68000488281268,-0.2851112453157411,0.3591324761509895,-0.8283882290124893
1257,2020-01-22,5279.89990234375,5350.0,5265.10009765625,5279.89990234375,3451.099365234375,18110,0,-50.36790686755389,-114.8550027470185,-97.66895464420988,24.22053541128996,28.70990781265864,-0.0981820581988257,103.99990234375036,-0.2573995216749608,0.3753406815230846,-0.7086518332362175
1258,2020-01-23,5166.0,5275.0,5150.0,5166.0,3376.65087890625,20457,-1,-54.96531783227121,-133.63411552566248,-97.53086419753086,16.939841187169694,25.38770060425616,-0.0985297407501417,38.60000000000037,-0.3186731552705169,0.1027656868100166,-0.8818903705105186
1259,2020-01-24,5200.0,5200.0,5125.0,5200.0,3398.874267578125,20761,1,-52.513544233749215,-119.45804780624456,-88.63636363636364,16.65644621967626,33.306789129598265,-0.0999098046074453,117.35000000000036,-0.2294689481767515,0.0999094247817993,-0.9095580433495344
1260,2020-01-27,4950.0,5200.0,4914.0,4950.0,3235.467041015625,27142,-1,-63.77653187429574,-153.96276916771205,-95.69377990430624,26.1756587381056,28.704752448487827,-0.103280737426914,-107.05000000000018,-0.4650303230446297,0.133561186492443,-0.8862312263809144
1261,2020-01-28,4950.0,5000.0,4950.0,4950.0,3235.467041015625,60202,0,-66.94546616586729,-149.44634900149984,-95.69377990430624,28.55003125898929,25.59844521946089,-0.1082232705502783,-92.635009765625,-0.388108330011806,0.4422559551894665,-0.8130455045029521
1262,2020-01-29,4961.0,4999.89990234375,4950.0,4964.89990234375,3245.205810546875,3242,0,-63.77162463643607,-122.80920266539228,-93.91149493495814,31.40531621274392,26.321989771125686,-0.1143034899071415,-64.735107421875,-0.3695403369557526,0.0619542524218559,-0.6992484200745821
1263,2020-01-30,4871.7001953125,4950.0,4801.0,4871.7001953125,3184.28759765625,23005,-1,-63.54194821757838,-130.299286505585,-92.55003210616438,27.067987969855874,28.35216005278701,-0.1216643517834681,-144.64482421874982,-0.4556078830999987,-0.0433153733611106,-0.909629941917956
1264,2020-01-31,4760.0,4870.0,4749.89990234375,4760.0,3111.27734375,30097,-1,-66.20549045786385,-132.83987742534816,-98.99009132386652,12.636693212461184,26.448340079018177,-0.1304964940151531,-246.34501953124985,-0.2598870548233389,0.4430932141840458,-0.802531068213284
1265,2020-02-03,4630.0,4760.0,4629.0,4630.0,3026.305419921875,14931,-1,-71.5597738959392,-141.73745704638085,-99.9000999000999,12.942445541941328,24.29687803233788,-0.141027021987683,-364.0950195312498,-0.2924990784376859,0.2075922861695289,-0.6309987660497427
1266,2020-02-04,4989.0,4989.0,4630.0,4989.0,3260.95849609375,32091,1,-46.949944596511045,-70.44547609990683,-56.67870036101084,21.349526924141827,40.864161940740296,-0.1510915283299274,11.899975585937682,-0.1293777759290403,0.2855392172932625,-0.7480346355587244
1267,2020-02-05,5000.0,5140.0,4950.0,5000.0,3268.1484375,20550,0,-26.95081644005029,-13.453699346000953,-54.81120584652862,28.23924827771827,43.27826394957759,-0.1605715994687617,26.199975585937864,-0.3873088112367051,0.0376088917255401,-0.7384119369089603
1268,2020-02-06,4941.5,5119.89990234375,4860.0,4941.5,3229.910888671875,19664,-1,-15.263875053901472,-25.685933422801877,-60.49304677623262,17.54878736421844,42.04606533193028,-0.1697064906254319,-24.220019531249815,-0.4914250369183719,0.1045822277665138,-0.856146452948451
1269,2020-02-07,4710.0,4930.0,4710.0,4710.0,3078.595458984375,30464,-1,-20.40516646242736,-93.5901325942605,-89.06882591093117,16.926965459116044,36.91768695539939,-0.1795246860159527,-248.72001953124985,-0.2103089783340692,0.4192114844918251,-0.7955671194940805
1270,2020-02-10,4775.0,4800.0,4702.0,4775.0,3121.08154296875,20806,1,-16.85610835454699,-93.43399524006117,-79.750346740638,16.3216281575785,38.97273898721808,-0.1894431805540275,-175.22001953124982,-0.3714588787034154,0.0858415737748146,-0.8957328842952847
1271,2020-02-11,5088.0,5088.0,4925.0,5088.0,3325.66748046875,22413,1,7.819044086973321,51.65544939753579,-28.947368421052637,22.772157436309293,50.25916835340527,-0.1977851853172341,150.77497558593768,-0.2505046776769792,-0.0296918600797653,-0.6368498709052801
1272,2020-02-12,5149.89990234375,5269.7001953125,5101.0,5161.7001953125,3373.840576171875,4253,1,29.15273524133616,130.68651518433848,-16.856557995479193,25.313156148865545,51.95763975854375,-0.2043331771504397,229.61018066406268,-0.3614865500818599,-0.1182219833135604,-0.6806330271065235
1273,2020-02-13,5095.0,5144.89990234375,4950.0,5095.0,3330.243408203125,20025,-1,38.24724594382445,77.55688906605965,-27.26707383432128,25.407856063008644,47.22980017166087,-0.2096023480730346,169.40998535156268,-0.4385899369501405,0.024538904428482,-0.912670947611332
1274,2020-02-14,5144.2001953125,5155.0,5050.2998046875,5144.2001953125,3362.40185546875,7583,1,46.50304512752732,99.1653042163303,-19.58794470770961,29.594170992601075,52.72832141080279,-0.2134698440967808,206.6601806640629,-0.1738769711926579,0.5668880231678486,-0.6604265216737986
1275,2020-02-17,5170.0,5200.0,5110.0,5170.0,3379.265625,1702,1,52.20102543597412,105.17319031198848,-15.561130781905174,37.30184307913936,56.77222239956826,-0.2159611942656014,237.0099853515621,-0.3449648837558925,0.0004125162959098,-0.9063127008266748
1276,2020-02-18,5040.0,5150.0,5020.0,5035.0,3291.025634765625,4682,-1,45.61627230971956,53.78597560567621,-36.63182827625416,35.76792716545509,59.299988296928085,-0.2178928307214445,109.67998046874982,-0.3777330654673278,0.3707791119813919,-0.7925325036048889
1277,2020-02-19,4940.0,5050.0,4800.0,4940.0,3228.930908203125,46776,-1,34.12686130323857,-14.44974598275976,-51.45935614264789,32.63907744183036,57.912304691827046,-0.2197510104670064,26.75498046874964,-0.3245858730127414,-0.0303720831871032,-0.6911814119666815
1278,2020-02-20,5100.0,5145.0,4951.7998046875,5100.0,3333.51171875,46050,1,36.36132192019623,45.79672830033451,-26.486677630826872,46.78799627193235,55.26962875463644,-0.2206938132339519,185.77998046875015,-0.3933990355581045,-0.0400615781545639,-0.9077495392411948
1279,2020-02-21,5038.89990234375,5120.0,5000.0,5038.39990234375,3293.24755859375,1400,-1,32.85562993535504,30.619077452516677,-36.15760862098182,48.91273441385381,55.82632805869168,-0.2211180510823918,138.02988281249964,-0.3931774358497932,0.485677994787693,-0.8257877575233579
1280,2020-02-24,4810.0,5000.0,4800.10009765625,4810.0,3143.958984375,25554,-1,15.216237184636045,-88.88745918950326,-80.97587408076376,38.48152564582706,45.33594881434788,-0.2221755092331356,-67.27001953125,-0.360365295317024,0.1395042315125465,-0.810496911406517
1281,2020-02-25,4780.0,4890.0,4740.0,4780.0,3124.35009765625,82834,-1,2.269538111615759,-106.21040395233976,-86.26035350277384,25.295165986893707,41.880145067638445,-0.2238379005049195,-64.18500976562518,-0.4271971362509897,0.1505426913499832,-0.8397824317216873
1282,2020-02-26,4705.0,4800.0,4700.0,4705.0,3075.327880859375,179170,-1,-9.93415172622386,-116.083063525658,-99.12234539479888,17.364399996517186,38.93628990334765,-0.2262969838044304,-91.93500976562518,0.0048047259449958,0.6093625836074352,-0.6163149066269398
1283,2020-02-27,4769.0,4769.0,4510.0,4769.0,3117.159912109375,50868,1,-12.139102971081698,-130.28379406282562,-65.90760386819944,16.718554922345966,51.24973136689052,-0.2290167794261388,14.274999999999636,-0.3862636087255345,0.1171686723828315,-0.7847890490666032
1284,2020-02-28,4630.0,4799.89990234375,4581.0,4630.0,3026.305419921875,63797,-1,-20.888769669676197,-126.72247768922747,-84.2042952285094,15.480010926826647,46.81974543087974,-0.2325549286480766,-41.22500000000037,-0.3853545031909431,-0.0366660058498382,-0.8583886902779341
1285,2020-03-02,4869.0,4869.0,4660.0,4869.0,3182.523193359375,37229,1,-9.111178581469431,-60.361445783132815,-52.74451655862394,17.503149165948095,49.64477751559695,-0.2354896723701149,277.0099975585936,-0.320663001621142,0.1800869107246399,-0.8994995141401887
1286,2020-03-03,4898.0,4950.0,4750.0,4898.0,3201.478271484375,35690,1,1.5341560393278826,-24.93431156369855,-43.76811594202898,21.81287751608127,53.53484563458191,-0.2376932717942481,427.9549926757809,-0.0631725530007055,0.6399661395698786,-0.427461352199316
1287,2020-03-04,4850.10009765625,4980.0,4831.0,4846.60009765625,3167.882080078125,4304,-1,5.777337619713791,-10.67733268314216,-51.21737715126812,23.17899682728009,54.48726403539871,-0.2394677296203129,494.0500854492184,-0.2324697955378464,0.2814815640449524,-0.539495624601841
1288,2020-03-05,4700.0,4851.2998046875,4630.0,4700.0,3072.05908203125,66523,-1,-0.3032826661845007,-80.56514567422555,-72.46376811594203,19.86429305789782,53.29663786433606,-0.2415429366392274,459.36998291015607,-0.3530651817352257,0.627019964158535,-0.8603466143831611
1289,2020-03-06,4716.0,4760.0,4558.5,4729.5,3091.342041015625,3884,1,-1.2969177204269755,-92.85204708795403,-65.703125,19.52156004317847,58.32811536155039,-0.2436385504335447,599.4199829101562,-0.4037519246339798,0.6677484177052975,-0.8308247430250049
1290,2020-03-09,4498.0,4590.0,4498.0,4498.0,2940.0263671875,31100,-1,-15.703495309886932,-156.97981622006654,-100.0,18.81258533835902,48.02232422386427,-0.2468318834313754,466.91998291015625,-0.410935119073838,0.3832981400191784,-0.7870262870565057
1291,2020-03-10,4626.0,4720.0,4559.89990234375,4626.0,3023.69140625,54100,1,-14.78358724081086,-83.68558773341942,-80.21638330757341,26.423983859418662,51.13792308073547,-0.2501952245694272,670.1649780273438,-0.417500539838026,0.2583115957677364,-0.8792706318199635
1292,2020-03-11,4500.0,4625.0,4500.0,4500.0,2941.333740234375,12550,-1,-20.481549809342283,-122.93414026803302,-99.67845659163989,20.33991860832372,42.21715351004206,-0.254238854049682,618.8649780273436,-0.142234506085515,0.0993158817291259,-0.4042407460510731
1293,2020-03-12,4150.0,4399.0,3950.0,4150.0,2712.563232421875,28245,-1,-44.2772439709378,-272.2625972050667,-80.95238095238095,19.63228376860442,39.05572432983263,-0.2605112191717773,340.3649780273436,-0.260075454832986,0.3466548882424831,-0.8129605110734701
1294,2020-03-13,4300.0,4500.0,4070.800048828125,4300.0,2810.607666015625,48575,1,-46.15908737106284,-156.092239705908,-66.01941747572815,25.51374553519518,43.232021553937685,-0.2677380145206909,558.8149780273438,-0.2431363185867667,0.1840899735689163,-0.6345522701740265
1295,2020-03-16,3500.0,4295.0,3500.0,3500.0,2287.7041015625,88508,-1,-94.7286790447418,-241.24074741241049,-100.0,26.029425120488654,33.222557789491866,-0.2796821795078452,-179.83502197265625,-0.2318832084226111,0.6315589882433414,-0.8246628921478987
1296,2020-03-17,3499.0,3750.0,3300.0,3450.300048828125,2255.218505859375,8021,-1,-121.91684649164183,-207.76651389930444,-91.05356852213542,35.00771367370008,31.413314942630727,-0.295593938538885,-168.20496826171893,-0.3886835350699368,0.0922053456306457,-0.8670017067342997
1297,2020-03-18,2501.10009765625,3361.0,2300.0,2501.10009765625,1634.79345703125,78813,-1,-191.4044182459266,-231.67968234714667,-92.4962650128265,35.36117279866818,28.391267409139537,-0.3194131951914203,-1069.404919433594,-0.4192899704910814,0.2335308417677879,-0.8641593558713794
1298,2020-03-19,2750.10009765625,2940.0,2500.0,2750.10009765625,1797.547119140625,15420,1,-206.85921275376973,-166.34152418230445,-83.20522023670709,41.67843672856053,30.166669450723585,-0.3481967723189649,-768.7399169921873,-0.4282027361914515,0.0622905492782592,-0.8952222922816873
1299,2020-03-20,2800.0,3300.0,2800.0,2800.0,1830.1632080078125,77024,1,-199.8717725155608,-110.27944761798148,-81.34328358208955,43.03117244488384,27.28862160649749,-0.380483927396047,-691.4400146484377,-0.2371661602519452,0.2524184733629226,-0.6968462113291025
1300,2020-03-23,2599.0,2980.0,2520.10009765625,2599.0,1698.7835693359375,15000,-1,-194.74056490054,-110.95041766798995,-88.84328358208955,37.25693877760634,25.13098498315936,-0.4163304836864556,-851.8900146484375,-0.2840945462385813,0.2228488698601722,-0.6663529071956873
1301,2020-03-24,2800.0,2940.0,2670.0,2800.0,1830.1632080078125,33308,1,-164.94324032055442,-86.72096993705973,-80.40214642429123,39.43132903347824,25.66347110847024,-0.4536743373258933,-619.9700195312498,-0.4824081594672273,0.0800374373793602,-0.809982911683619
1302,2020-03-25,3200.10009765625,3400.10009765625,3002.0,3200.10009765625,2091.680419921875,236433,1,-108.16565437368348,-42.85470736305587,-63.4105651359248,62.450790740901056,33.214170639530444,-0.4897489493091544,-211.36992187499985,-0.3731158917653374,-0.0204107388854026,-0.8265672856941819
1303,2020-03-26,3275.0,3320.0,3050.0,3275.0,2140.63720703125,47016,1,-57.96072350432905,-34.44551136602905,-59.71074380165289,65.00885393535009,35.52760737754429,-0.5239540625065708,-117.67001953125008,-0.4387588657110053,0.1135933175683021,-0.9425796018913388
1304,2020-03-27,3200.0,3258.5,3100.0,3200.0,2091.61474609375,27808,-1,-23.941388300919016,-30.66346847853369,-62.8099173553719,66.30976050340983,41.37040758307455,-0.5565891945698676,-216.1750244140626,-0.3423416487386693,0.0458655804395675,-0.7426646463572979
1305,2020-03-30,3500.0,3550.0,3201.0,3500.0,2287.7041015625,90540,1,22.13597053893045,6.137027380356963,-48.38709677419355,67.04947762935704,44.005172489814086,-0.585931156703956,62.78997802734375,-0.4535151686286554,0.0218089818954467,-0.8522729212418199
1306,2020-03-31,3671.0,3779.89990234375,3610.0,3671.0,2399.474609375,34957,1,65.07268271476903,59.2967509645393,-37.68181818181818,69.99305501247511,50.33189728871118,-0.6112390912505483,163.84498291015643,-0.4344758960069157,0.0204700827598571,-0.8981914925388992
1307,2020-04-01,3620.0,3664.39990234375,3500.0,3620.0,2366.139404296875,50069,-1,89.47424982995318,57.55363333428578,-40.0,68.43733234852208,56.26971421240256,-0.6331038644943776,52.84998779296893,-0.4774049716070294,-0.1257607191801071,-0.8518110746517777
1308,2020-04-02,3740.0,3855.300048828125,3620.0,3740.0,2444.574951171875,33123,1,111.68806723537408,102.19066364786964,-27.81954887218045,67.4555361627739,56.06594127039649,-0.6511231954851593,119.54998779296876,-0.4234345285712104,-0.076090469956398,-0.7332447748631239
1309,2020-04-03,3709.0,3900.0,3688.0,3696.199951171875,2415.9462890625,5272,-1,120.65826434465168,106.9563063950514,-12.737503051757814,77.0688220209685,52.94925807242868,-0.6658712579462933,20.699938964843568,-0.4083770368756218,-0.0672009512782096,-0.8817776478827
1310,2020-04-06,3950.0,3950.0,3800.0,3950.0,2581.837158203125,98099,1,139.57452266208304,117.52221977168507,0.0,81.03156645003234,55.509258388030666,-0.6762284353920678,229.49998779296857,-0.4032886778004467,0.0541816502809524,-0.9113345500081778
1311,2020-04-07,3815.0,4250.0,3800.0,3815.0,2493.597412109375,45922,-1,138.6027285603509,108.08353592258754,-24.85714285714285,88.66619057807121,48.18221139889295,-0.6834164811918897,58.25499267578107,-0.3864839060232043,-0.0283387154340744,-0.890079053118825
1312,2020-04-08,3899.0,3998.0,3816.60009765625,3881.60009765625,2537.12939453125,6977,1,137.76617515351245,86.6347112196898,-21.296024229183686,87.60101663641632,43.08079695392144,-0.6873750410246404,98.10509033203108,-0.2508403512959679,0.1972903162240982,-0.807286599650979
1313,2020-04-09,3980.0,4100.0,3900.300048828125,3980.0,2601.4462890625,103957,1,138.77363377071782,91.43904815403948,-15.607839484480646,88.39931914283758,42.724986192178456,-0.6878992017898211,158.95499267578134,-0.3354356648683872,0.1902839168906211,-0.8976593422703445
1314,2020-04-13,3900.10009765625,4050.0,3900.0,3924.0,2564.843017578125,6949,-1,130.7143365110474,79.29084192095144,-20.632911392405063,88.7972695620964,40.39633318771853,-0.6857087555878882,78.20499267578134,-0.3847387521527707,0.0158925354480743,-0.8066695686429739
1315,2020-04-14,3970.10009765625,4050.10009765625,3901.199951171875,3970.10009765625,2594.97509765625,47639,1,123.61251929398792,78.14422313863595,-22.427876790364586,89.15769996528937,39.500099834652175,-0.6808578785204911,102.85509033203108,-0.3650465152509834,0.2169657796621322,-0.8286166209727526
1316,2020-04-15,3871.0,3950.10009765625,3815.0,3871.0,2530.200439453125,60433,-1,107.93504582545566,46.78791225280632,-31.58333333333333,77.32419338035929,41.0189665661295,-0.6742416056495615,-18.99500732421893,-0.4326909162816317,0.2801829725503921,-0.9092085785232484
1317,2020-04-16,3900.0,3940.0,3785.0,3900.0,2549.156005859375,7913,1,95.63339938637284,38.16280949697247,-30.434782608695656,74.84504464749169,36.49844354383198,-0.665899632907474,-2.69500732421875,-0.3334059419165201,0.2354251593351364,-0.9307925603352488
