,Date,Open,High,Low,Close,Adj Close,Volume,Tendencia,RSI_14,MACD,Histogram,WILLR_14,TSI_13_25_13,CMO,STCstoch_10_12_26_0.5,Sentimiento Promedio,Sentimiento Máximo,Sentimiento Mínimo
1549,2021-03-22,12074.0,12450.0,12050.0,12074.0,8151.77685546875,42389,-1,70.09556120836412,638.936464011118,76.86459216335311,-28.71485943775101,54.28349430012408,40.19112241672825,95.9235557,-0.3856641776150181,0.1880351081490516,-0.9358991798944772
1550,2021-03-23,11750.0,12040.0,11750.0,11750.0,7933.02685546875,28073,-1,61.93759748296819,590.7531595960681,22.9450301986426,-42.599425994259946,48.97914530041982,23.87519496593637,80.92881492,-0.2796693919226527,0.1515944302082061,-0.7320478325709701
1551,2021-03-24,11690.0,11780.0,11400.0,11690.0,7892.5185546875,20261,-1,60.532612779132414,541.4841528937268,-21.059181202959053,-48.75776397515528,44.40073506246352,21.065225558264828,51.67388903,-0.1590957126890619,0.237276442348957,-0.8156682094559073
1552,2021-03-25,11415.0,11815.0,11250.0,11415.0,7706.85205078125,12557,-1,54.43750259984903,474.77499775207616,-70.21466907568777,-76.80268306316378,38.44942054224426,8.875005199698068,25.83694452,-0.2225564246531576,0.3824588693678379,-0.8088017180562019
1553,2021-03-26,11752.0,11800.0,11440.0,11752.0,7934.37744140625,9505,1,59.78186563956802,443.9826397607303,-80.80562165362699,-65.26117054751415,35.179585416449505,19.563731279136032,12.91847226,-0.241308843716979,0.2096538916230201,-0.7601674180477858
1554,2021-03-29,11750.0,12000.0,11650.0,11750.0,7933.02685546875,27166,0,59.737082223806624,414.63839757650567,-88.11989107028131,-67.51137102014295,32.65528485693765,19.474164447613266,6.45923613,-0.4011373792029917,0.0753524899482727,-0.9040791834704578
1555,2021-03-30,11550.0,11880.0,11500.0,11550.0,7797.99755859375,32944,-1,55.27762682861111,370.9682545822943,-105.43202725159416,-80.50682261208577,29.112879279547112,10.555253657222227,3.22961806,-0.2535656448453665,0.1509396657347679,-0.8126999195665121
1556,2021-03-31,11668.0,11748.0,11600.0,11668.0,7877.6640625,48490,1,57.302852282120725,341.9393020417337,-107.56878383372378,-72.8395061728395,26.828485874179865,14.605704564241435,1.61480903,-0.422426918700624,0.1753516495227813,-0.916879929602146
1557,2021-04-01,11940.0,11950.0,11680.0,11940.0,8061.30712890625,54971,1,61.617571737035874,336.9970822217292,-90.00880292298268,-55.16569200779728,26.20622823333969,23.23514347407176,0.80740452,-0.4561727304244414,0.0184791386127471,-0.9091798779554664
1558,2021-04-05,12300.0,12348.0,12000.0,12300.0,8304.3603515625,9770,1,66.44999112869789,358.002498804668,-55.202709072035134,-31.7738791423002,27.264641778615395,32.8999822573958,3.88211843,-0.1494775219163035,0.4234232492744922,-0.9053031844086944
1559,2021-04-06,12477.0,12700.0,12350.0,12477.0,8423.8623046875,17098,1,68.5467710840428,384.4995915827021,-22.96449303520086,-20.2729044834308,28.81896708413058,37.09354216808559,11.30093541,-0.2585480540292337,0.183643601834774,-0.7676675170660019
1560,2021-04-07,12478.0,12558.0,12350.0,12478.0,8424.5380859375,9545,0,68.55872669459345,400.9574324591376,-5.205321727012347,-20.20792722547109,30.042218918209933,37.117453389186885,21.28968392,-0.3015829549869522,0.3776395507156849,-0.9092701352201402
1561,2021-04-08,12669.0,12670.0,12500.0,12669.0,8553.4921875,6217,1,70.83870824387931,424.5189040009682,14.684919851854488,-2.137931034482754,31.78356753731448,41.677416487758606,42.40676166,-0.2685490955288211,0.0439608767628669,-0.7561117373406887
1562,2021-04-09,12775.0,12780.0,12620.0,12775.0,8625.0576171875,13714,1,72.05005731278185,446.5967645650708,29.410224332765665,-0.3267973856209138,33.591733701875874,44.10011462556369,71.20338083,-0.4873419404029846,-0.1985480263829231,-0.8989431271329522
1563,2021-04-12,12790.0,12945.0,12700.0,12790.0,8635.1845703125,5887,0,72.22587920472701,460.0013930461773,34.251882251097754,-9.144542772861351,35.112274067281966,44.45175840945401,85.60169042,-0.256524878864487,0.136491447687149,-0.6966374833136797
1564,2021-04-13,12776.0,12859.0,12750.0,12776.0,8625.732421875,14805,0,71.77207450773905,464.1446046134679,30.716075054710583,-9.970501474926252,36.24792200444463,43.54414901547806,92.80084521,-0.4348569540772587,0.1640923768281936,-0.9137380244210362
1565,2021-04-14,12815.0,12820.0,12750.0,12815.0,8652.064453125,21755,0,72.29430998893037,465.2124244497954,25.42711591283046,-7.669616519174038,37.34600275125602,44.58861997786074,96.4004226,-0.2011492609046399,0.2176702097058296,-0.620561521500349
1566,2021-04-15,13200.0,13400.0,12900.0,13200.0,8911.9970703125,26659,1,76.84794102430556,491.4597200543285,41.33952921389084,-10.20408163265306,39.75194222135207,53.69588204861111,98.2002113,-0.3486166432100747,0.3760021850466728,-0.795870766043663
1567,2021-04-16,13988.0,13988.0,13300.0,13988.0,9444.0166015625,9618,1,83.00486361212758,569.2835588321886,95.33069439340072,0.0,44.48804064372462,66.00972722425517,99.10010565,-0.2533501112914603,0.3081717416644096,-0.6644325330853462
1568,2021-04-19,14600.0,14990.0,14100.0,14600.0,9857.208984375,31834,1,86.09719711953807,672.5896027882645,158.9093906795813,-11.174785100286533,49.908024545491294,72.19439423907612,99.55005282,-0.3979320116806775,0.1644187904894352,-0.8652059100568295
1569,2021-04-20,14850.0,14990.0,14351.0,14850.0,10025.99609375,45785,1,87.12757233149394,765.8055676793429,201.7002844565277,-4.129793510324486,54.52504185376437,74.25514466298786,99.77502641,-0.2856690074716295,0.3535024672746658,-0.8240349739789963
1570,2021-04-21,14302.0,14500.0,13705.0,14302.0,10496.5341796875,85260,1,74.15417097192571,786.3957901133272,177.83240551240954,-20.78549848942598,53.40185858897674,48.30834194385143,99.8875132,-0.4551413281421576,0.2230825796723365,-0.850949265062809
1571,2021-04-22,13789.0,14158.0,13699.0,13789.0,10120.033203125,15460,-1,64.47552473780517,752.6428784577511,115.2635950854667,-40.16722408026756,48.66428820273782,28.951049475610336,94.97715736,-0.4644643646935301,0.0897172316908836,-0.893725426401943
1572,2021-04-23,13640.0,13890.0,13600.0,13640.0,10010.6787109375,22718,-1,61.94652061666095,705.7351228477382,54.6846715803631,-51.13636363636363,44.1673969825947,23.89304123332188,85.13225946,-0.1968397724974368,0.0563639178872108,-0.851954975631088
1573,2021-04-26,14199.0,14240.0,13783.0,14199.0,10420.9404296875,24959,1,67.15213528951165,705.5340593601486,43.58688647421866,-29.962121212121207,42.32308388739849,34.304270579023274,80.01974753,-0.2703259402886033,0.5627637133002281,-0.7930152248591185
1574,2021-04-27,14045.0,14687.0,13702.0,14045.0,10307.916015625,21276,-1,64.53302802268654,685.0513565210367,18.483346908085423,-37.951807228915655,39.98305534676659,29.06605604537308,74.23314862,-0.3174984099875603,0.1387119740247726,-0.8428435679525137
1575,2021-04-28,13250.0,14244.0,13250.0,13250.0,9724.451171875,66381,-1,53.03361263543835,597.7779983818909,-55.03200898484829,-73.41772151898735,33.5019441567995,6.067225270876708,55.14052749,-0.3305788815228475,0.2562669850885868,-0.9331438788212836
1576,2021-04-29,12800.0,13687.0,12600.0,12800.0,9394.185546875,47336,-1,47.83735208462997,486.6917149579822,-132.89463392700577,-91.63179916317992,26.34984114309105,-4.325295830740056,27.57026374,-0.3040473897061828,0.4408553168177604,-0.8794435863383114
1577,2021-04-30,12670.0,12750.0,12300.0,12670.0,9298.775390625,47966,-1,46.42227009622528,383.7415873186456,-188.675809253074,-86.2453531598513,20.421268510987005,-7.155459807549441,13.78513187,-0.2499187468429622,0.3619049303233623,-0.899773184210062
1578,2021-05-03,13960.0,13960.0,12803.0,13960.0,10245.533203125,23509,1,59.29100586823608,401.61551481125935,-136.64150540836818,-38.28996282527881,19.98009126645915,18.582011736472182,9.11207928,-0.2955604735761881,0.2016688287258148,-0.8130977312102914
1579,2021-05-04,14188.0,14650.0,14041.0,14188.0,10412.8681640625,23684,1,61.07074946111863,429.2305233617553,-87.2211974862978,-29.81412639405204,20.32190897131568,22.14149892223727,10.20467509,-0.3013671099701348,0.0762560814619064,-0.8311100844293833
1580,2021-05-05,14019.0,14398.0,14015.0,14019.0,10288.8349609375,55099,-1,59.0113565852446,432.4932164043185,-67.16680355498778,-36.09665427509293,19.86198450239996,18.022713170489208,11.71001692,-0.4119020560756325,0.1932196393609047,-0.8817524621263146
1581,2021-05-06,13650.0,14550.0,13550.0,13650.0,10018.0185546875,43730,-1,54.675979541979856,400.6848623333426,-79.1801261007709,-49.81412639405205,18.003430112245326,9.351959083959713,8.48600461,-0.3018293112982064,0.1051333621144294,-0.8578463541343808
1582,2021-05-07,13949.0,14098.0,13647.0,13949.0,10237.458984375,10342,1,57.40661033868992,395.0494298010017,-67.85244690648949,-38.69888475836432,17.415733945250526,14.813220677379835,6.00001085,-0.3504501494046833,0.2351242676377296,-0.8834113543853164
1583,2021-05-10,14300.0,14651.0,13999.0,14300.0,10495.06640625,13611,1,60.42113282843282,414.1322170784988,-39.01572770319393,-16.212819438625893,17.925804117873035,20.842265656865635,8.04309278,-0.1573578753672978,0.1725983694195747,-0.9022873025387526
1584,2021-05-11,13800.0,14100.0,13800.0,13800.0,10128.10546875,36263,-1,54.50349664498346,384.47762344031617,-54.93625707310128,-37.15961457896941,16.395492881626442,9.006993289966918,4.19348819,-0.0998895042886336,0.3622399419546127,-0.6093136128038168
1585,2021-05-12,13450.0,13850.0,13030.0,13450.0,9871.234375,28776,-1,50.75609436099976,328.9422281575208,-88.37732188471739,-51.82237117720989,13.910666182518712,1.5121887219995076,2.0967441,-0.3532171673607081,0.1178347915410995,-0.8625183114781976
1586,2021-05-13,12945.0,13400.0,12940.0,12945.0,9500.6044921875,49604,-1,45.85696122865728,241.39806116208277,-140.73719110412435,-72.97863426895685,10.180078380029268,-8.286077542685437,1.04837205,-0.3340872583212331,0.172351099550724,-0.8912196638993919
1587,2021-05-14,13090.0,13242.0,12660.0,13090.0,9607.0224609375,35955,1,47.42610418957288,181.6253028475694,-160.40795953491016,-66.90406367825723,7.70121215279805,-5.1477916208542505,0.52418602,-0.1368019495026341,0.2256648167967796,-0.8048900431022048
1588,2021-05-17,12585.0,12600.0,11700.0,12585.0,9236.392578125,8075,-1,42.77633382022097,92.4400898906424,-199.67453799346976,-70.01016604540833,4.0744752248393885,-14.447332359558064,0.26209301,-0.1958641115925274,0.2186593860387802,-0.7554320180788636
1589,2021-05-18,12899.0,13350.0,12600.0,12899.0,9466.84375,24993,1,46.30164904717602,46.560620025351454,-196.4432062870086,-59.36970518468316,2.1828918262231856,-7.396701905647959,0.1310465,-0.3612751486711204,0.0605164319276809,-0.8152758656069636
1590,2021-05-19,12390.0,12899.0,12318.0,12390.0,9093.27734375,6262,-1,41.80561386640027,-30.519427533216003,-218.81860307646085,-76.61809556082684,-0.8857273960407861,-16.388772267199457,0.06552325,-0.3588944402456815,0.3755325935781002,-0.8657045001164079
1591,2021-05-20,12290.0,12653.0,11799.0,12290.0,9019.8857421875,17461,-1,40.96401971341332,-98.53918641775454,-229.47068956879951,-80.00677736360555,-3.595182724653205,-18.07196057317336,0.03276163,-0.2711672407042767,0.3168840259313583,-0.7333010444417596
1592,2021-05-24,11700.0,12535.0,11700.0,11700.0,8586.8720703125,26246,-1,36.31851521571713,-197.7735936758072,-262.96407746148174,-100.0,-7.458537893590049,-27.36296956856575,0.01638082,-0.1953696902686109,0.284954585134983,-0.8773853378370404
1593,2021-05-25,11150.0,11630.0,10820.0,11150.0,8183.216796875,36400,-1,32.606345635726136,-317.14216239735106,-305.86611694642045,-91.38606108065778,-11.994988442356528,-34.78730872854772,0.00819041,-0.3122182985534891,0.3061722218990326,-0.8390932027250528
1594,2021-05-26,11050.0,11138.0,10450.0,11050.0,8109.8232421875,79167,-1,31.9665843580363,-415.0275975792174,-323.00124170262944,-85.71768626517495,-15.80692545030205,-36.06683128392739,0.0040952,-0.3140928413718938,0.2416825518012046,-0.8875149572268128
1595,2021-05-27,11900.0,11950.0,11150.0,11900.0,8733.6572265625,150612,1,42.32527703742698,-419.1825385612574,-261.7249461477355,-65.48440847417282,-15.855154701483162,-15.349445925146034,0.0020476,-0.3720124243159911,0.2897642850875854,-0.9268835838884116
1596,2021-05-28,13000.0,13000.0,12062.0,13000.0,9540.9697265625,71470,1,52.421364397525984,-329.9115374667181,-137.96315604255696,-39.30016662699357,-12.2333062364695,4.842728795051967,0.0010238,-0.2116326385044626,0.7665558028966188,-0.7706503411754966
1597,2021-05-31,13170.0,13700.0,13149.0,13170.0,9665.736328125,8829,1,53.76830462048456,-242.6489407406061,-40.56044745315597,-25.479452054794518,-8.976531912019636,7.536609240969117,0.0005119,-0.2507348228478804,0.3346278294920921,-0.9124116147868336
1598,2021-06-01,13292.0,13500.0,13200.0,13292.0,9755.2744140625,2976,1,54.75816098802178,-161.78338557638017,32.244086168856,-16.411764705882348,-6.096729426862448,9.516321976043573,0.00025595,-0.3168220199429645,0.1691678613424301,-0.9248830750584602
1599,2021-06-02,12900.0,13350.0,12850.0,12900.0,9467.578125,13101,-1,50.98111226392521,-127.85415135282528,52.93865631392873,-24.615384615384617,-4.871257837081914,1.962224527850417,0.00012798,-0.3436852061483813,0.1109372228384018,-0.9495406895875932
1600,2021-06-03,12458.0,12900.0,12080.0,12458.0,9143.185546875,5149,-1,47.04106221498845,-135.07364988020527,36.57532622923901,-38.215384615384615,-5.074121653493615,-5.917875570023099,6.399e-05,-0.308121721858957,0.0630795210599899,-0.9114921735599636
1601,2021-06-04,12485.0,12706.0,12050.0,12485.0,9163.001953125,17785,0,47.30895156626395,-137.03680513806648,27.68973677710224,-37.38461538461538,-5.155794448690624,-5.382096867472097,3.2e-05,-0.1759115424580299,0.0155783146619796,-0.428301990032196
1602,2021-06-07,11951.0,12468.0,11951.0,11951.0,8771.0869140625,14987,-1,42.70761807004316,-179.61150734706644,-11.907972345518148,-53.81538461538462,-6.627937586335427,-14.584763859913672,1.6e-05,-0.2187856472407778,0.294542908668518,-0.9262384045869112
1603,2021-06-08,12085.0,12280.0,11955.0,12085.0,8869.431640625,12798,1,44.174914988657456,-200.23144204247,-26.022325632737363,-49.69230769230769,-7.40240192988502,-11.650170022685089,8e-06,-0.1047787850257009,0.3489500507712364,-0.9218487897887826
1604,2021-06-09,12270.0,12400.0,12150.0,12270.0,9005.2080078125,24053,1,46.22264265237691,-199.346986979981,-20.11029645619868,-43.99999999999999,-7.464344852487996,-7.554714695246169,4e-06,-0.3196519310944355,0.110317662358284,-0.8270169757306576
1605,2021-06-10,12695.0,12869.0,12395.0,12695.0,9317.1240234375,19086,1,50.69688069754828,-162.47914341842989,13.406037684281957,-30.92307692307692,-6.20894924179979,1.3937613950965697,2e-06,-0.1943841635116509,0.2630153223872185,-0.5571632720530033
1606,2021-06-11,12840.0,12999.0,12695.0,12840.0,9423.54296875,35021,1,52.15932940716725,-120.17551506201926,44.56773283255407,-26.46153846153846,-4.746987281412596,4.318658814334502,1e-06,-0.1388066637861941,0.3494646921753883,-0.920485862530768
1607,2021-06-14,13241.0,13290.0,12980.0,13241.0,9717.8447265625,36680,1,56.0426134999583,-53.673521163838814,88.85578138458763,-14.123076923076926,-2.3321605072674627,12.08522699991661,5e-07,-0.2509606949820676,0.1499162167310714,-0.8911208775825799
1608,2021-06-15,12801.0,13319.0,12689.0,12801.0,9394.9189453125,44439,-1,51.13765124859385,-36.05887043262919,85.17634569263781,-35.25490196078431,-1.6555872621752297,2.2753024971876856,2.5e-07,-0.1608481459319591,-0.0221904218196868,-0.4683932848274708
1609,2021-06-16,12400.0,12775.0,12400.0,12400.0,9100.6171875,25065,-1,47.09240864216125,-53.83589484056756,53.91945702775956,-74.32818753573471,-2.281585184575112,-5.815182715677481,1.2e-07,-0.3568596715340391,0.0392044112086296,-0.7822173144668341
1610,2021-06-17,12100.0,12499.0,11803.0,12100.0,8880.4404296875,35218,-1,44.27088578519373,-91.08187242695384,13.338783553098622,-84.34370057986294,-3.654027558554237,-11.458228429612545,6e-08,-0.1615791019983589,0.1535867899656295,-0.8211849825456738
1611,2021-06-18,12081.0,12400.0,11950.0,12081.0,8866.4970703125,77345,0,44.09070984814746,-120.74089335728968,-13.05618990178975,-83.61814967589865,-4.817560426244882,-11.818580303705078,3e-08,-0.2405087867130836,0.3802977986633777,-0.8535483758896589
1612,2021-06-22,12855.0,12855.0,12100.0,12855.0,9434.5517578125,30583,1,52.560799085615685,-80.85846367755585,21.46099182235527,-31.997414350355523,-3.302497848436304,5.121598171231364,1e-08,-0.297971981856972,0.0590828657150268,-0.8240998918190598
1613,2021-06-23,12856.0,13275.0,12841.0,12856.0,9435.2841796875,35994,0,52.57079663505509,-48.61030978400231,42.96731657272704,-30.54089709762533,-2.088462923440793,5.141593270110177,0.0,-0.1441021712277742,0.3577117398381233,-0.7641741102561355
1614,2021-06-24,12898.0,12949.0,12749.0,12898.0,9466.109375,21458,0,53.018629386539565,-19.440271151914203,57.70988416385213,-27.770448548812663,-0.9665005303188492,6.03725877307913,0.0,-0.2152986229131264,0.2863952293992042,-0.7767236204817891
1615,2021-06-25,12601.0,13085.0,12599.0,12601.0,9248.134765625,47057,-1,49.462038776909424,-20.05701842133749,45.674509515543065,-47.361477572559366,-0.9764722504012406,-1.0759224461811552,0.0,-0.0310169414562337,0.569274690002203,-0.7881031595170498
1616,2021-06-29,12700.0,12700.0,12417.0,12700.0,9320.79296875,11189,1,50.650410619964894,-12.41421906352116,42.65384709868752,-40.83113456464381,-0.6620902163733362,1.3008212399297734,0.0,-0.1106278436879317,0.3287674263119697,-0.6288909614086151
1617,2021-06-30,12600.0,12700.0,12410.0,12600.0,9247.4013671875,58564,-1,49.38713544701059,-14.26200624399462,32.64484793457125,-47.42744063324539,-0.7302370361343349,-1.2257291059788231,0.0,-0.233807682549875,0.3256319053471088,-0.8417562283575535
1618,2021-07-01,12751.0,12900.0,12651.0,12751.0,9358.22265625,12848,1,51.35988177244899,-3.501588721641383,34.72421236553959,-37.467018469656985,-0.2702527870605438,2.7197635448979818,0.0,-0.2796164635413636,0.1628186516463756,-0.7909749718382955
1619,2021-07-02,12850.0,12900.0,12611.0,12850.0,9430.880859375,20887,1,52.66262092192509,12.866277869619807,40.87366316544063,-30.936675461741427,0.4617846869981061,5.325241843850179,0.0,-0.3091892282563177,0.3811101168394089,-0.829128815792501
1620,2021-07-05,13180.0,13216.0,13085.0,13180.0,9673.0751953125,46141,1,56.814670310984056,51.8682670465987,63.90052187393562,-9.1688654353562,2.248188426329647,13.629340621968105,0.0,-0.284743002988398,0.0703853592276573,-0.7268434874713421
1621,2021-07-06,12588.0,13260.0,12550.0,12588.0,9238.5947265625,29591,-1,48.58223636229047,34.60921848671751,37.31317865124354,-48.21899736147758,1.5215240353916617,-2.835527275419061,0.0,-0.044556602421734,0.2872733771800995,-0.3817085549235344
1622,2021-07-07,12995.0,13091.0,12662.0,12995.0,9537.30078125,17181,1,53.56396720273442,53.16000131317378,44.69116918215985,-19.021739130434774,2.3914008423804294,7.127934405468843,0.0,-0.3058579558920529,0.3991833068430424,-0.679952334612608
1623,2021-07-08,12745.0,12843.0,12500.0,12745.0,9353.8203125,17216,-1,50.33776706613965,47.14525849842357,30.941141093927712,-36.00543478260869,2.153742299456426,0.675534132279291,0.0,-0.2605226359640558,0.2767915204167366,-0.8895113952457905
1624,2021-07-09,12984.0,13315.0,12705.0,12984.0,9529.2265625,17177,1,53.23750544169387,60.96111232164367,35.805595933718244,-24.24908424908425,2.8191516083162917,6.475010883387744,0.0,-0.3485157498757222,0.4963697344064712,-0.9123524692840874
1625,2021-07-12,12680.0,13225.0,12591.0,12680.0,9306.115234375,18677,-1,49.29480238560246,46.840073438736,17.34764564064846,-52.2633744855967,2.202674423254181,-1.410395228795079,0.0,-0.2216797569300979,0.252111442387104,-0.8971646791324019
1626,2021-07-13,12580.0,12675.0,12449.0,12580.0,9232.72265625,16156,-1,48.03459617456684,27.26558344854857,-1.7814754796311796,-81.21546961325967,1.327816737148025,-3.930807650866325,0.0,-0.2043879486333865,0.4292587302625179,-0.7273692544549704
1627,2021-07-14,12645.0,12939.0,12502.0,12645.0,9280.427734375,10747,1,48.9481827964368,16.80391085283736,-9.79451846027391,-74.03314917127072,0.8581630422869001,-2.103634407126405,0.0,-0.1932054618373513,0.7148894108831882,-0.8501540310680866
1628,2021-07-15,12640.0,12770.0,12455.0,12640.0,9276.7578125,26225,0,48.87699897672819,8.017085761008275,-14.865074841682397,-74.58563535911603,0.4509514284129849,-2.2460020465436217,0.0,-0.1907427734113298,0.2001503184437751,-0.796080737374723
1629,2021-07-19,12880.0,12999.0,12620.0,12880.0,9452.8984375,22452,1,52.45143899797658,20.18675743252425,-2.1563225361331426,-48.06629834254144,1.0595472327936115,4.902877995953164,11.49296008,-0.2098697938702323,0.4262009225785732,-0.6087419092655182
1630,2021-07-20,13200.0,13250.0,12802.0,13200.0,9687.7548828125,81227,1,56.78957925619129,55.01841748932566,26.14027001653461,-12.70718232044199,2.8338800952469443,13.579158512382584,50.13423706,-0.2640487176499196,0.2979874014854431,-0.8217828832566738
1631,2021-07-21,12829.0,13260.0,12829.0,12829.0,9415.4677734375,10782,-1,50.982041427245896,52.08574753395078,18.566080048927788,-56.12009237875289,2.724019867581171,1.9640828544918012,66.6852808,-0.3962237557558262,0.0459523797035217,-0.9223013338632882
1632,2021-07-22,13013.0,13188.0,12600.0,13013.0,9550.5107421875,34401,1,53.52074032812512,63.87256454858471,24.28231765084937,-34.8729792147806,3.369880206480296,7.04148065625024,83.3426404,-0.172316356726429,0.2053026407957077,-0.5917920004576445
1633,2021-07-23,12856.0,13180.0,12821.0,12856.0,9435.2841796875,6685,-1,51.08935972731927,59.85514124610563,16.211915478696234,-53.002309468822176,3.218401140879583,2.178719454638547,88.0750541,-0.1612572684226667,0.1865263804793357,-0.7547671757638454
1634,2021-07-26,13030.0,13237.0,12898.0,13030.0,9562.9873046875,29419,1,53.60493271838004,69.90581938523246,21.01007489425845,-32.90993071593533,3.805423179696193,7.209865436760091,94.03752705,-0.0918974071475011,0.2077613025903701,-0.8368898089975119
1635,2021-07-27,12939.0,13030.0,12875.0,12939.0,9496.2001953125,6973,-1,52.09584836134877,69.7243755411273,16.66290484012263,-43.41801385681293,3.8795467861588886,4.191696722697541,96.87217477,-0.1900844166986644,0.232289083302021,-0.7392480177804828
1636,2021-07-28,13200.0,13250.0,12800.0,13200.0,9687.7548828125,5986,1,55.92810256356369,89.608151725477,29.237344819577856,-13.279445727482674,5.034258430322252,11.856205127127378,98.43608738,-0.1078547251721223,0.6922290436923504,-0.5968070812523365
1637,2021-07-29,13119.0,13289.0,13119.0,13119.0,9628.3056640625,14326,-1,54.47170050550171,97.7038948701902,29.86647037143284,-22.63279445727483,5.601410811372896,8.943401011003425,99.21804369,-0.2043772102823775,0.3253533132374286,-0.904951214324683
1638,2021-07-30,13150.0,13150.0,12780.0,13150.0,9651.05859375,70674,0,54.95515725950389,105.4062133468724,30.05503107849202,-16.547619047619044,6.204248694229386,9.910314519007782,99.60902184,-0.2146136952963258,0.3358397036790848,-0.8382788831368089
1639,2021-08-02,13030.0,13250.0,12958.0,13013.0,9550.5107421875,1572,-1,52.31143172606525,99.310808012684,19.16770059544289,-32.85714285714286,6.025342761906111,4.622863452130481,94.08868939,-0.2625832627216974,-0.0291615575551986,-0.5918129179626703
1640,2021-08-03,12800.0,13030.0,12800.0,12800.0,9394.185546875,5673,-1,48.41197229614485,76.41200545156426,-2.984881572541468,-58.63309352517986,4.797109628536303,-3.176055407710297,69.8557151,-0.2423942410632183,0.2397660687565803,-0.635185819119215
1641,2021-08-04,12880.0,12880.0,12800.0,12880.0,9452.8984375,23385,1,49.9218816274825,63.98232247118176,-12.331651642339182,-49.04076738609112,4.152416061449649,-0.1562367450349879,39.45813646,-0.2010657270929139,0.4845208004117012,-0.9144766912795604
1642,2021-08-05,12460.0,12760.0,12450.0,12460.0,9144.65234375,14661,-1,42.83374642617307,20.010550079472523,-45.04273922723874,-98.80810488676995,1.4576514933212052,-14.332507147653848,19.72906823,-0.292015219752032,0.1910749971866607,-0.870139236561954
1643,2021-08-06,12384.0,12450.0,12100.0,12384.0,9088.875,29562,-1,41.68049784341381,-20.73098726536409,-68.62742125766029,-76.11438183347352,-1.1182371245406428,-16.639004313172368,9.86453412,-0.1838223455975262,0.7345785098150373,-0.7391419839113951
1644,2021-08-09,12371.0,12600.0,12302.0,12371.0,9079.333984375,7800,0,41.47479723175919,-53.45178162652883,-81.07857249506003,-77.20773759461733,-3.302587855331432,-17.050405536481627,4.93226706,-0.2130839462307366,0.0068978667259216,-0.4380661733448505
1645,2021-08-10,12990.0,12990.0,12320.0,12990.0,9533.630859375,12753,1,53.29441607259818,-29.09967713312108,-45.381174401321815,-25.147182506307814,-1.7834564886739588,6.588832145196347,2.46613353,-0.1937490127980709,0.0859643667936325,-0.4063721932470798
1646,2021-08-11,13150.0,13245.0,12885.0,12925.0,9485.9248046875,220375,-1,52.104428107796245,-14.873957918820452,-24.92436414961696,-30.61396131202692,-0.9072529644870831,4.208856215592495,1.23306676,-0.248266393939654,0.1804561093449592,-0.7634902782738209
1647,2021-08-12,12770.0,12900.0,12550.0,12770.0,9372.1689453125,8327,-1,49.278744572906994,-15.923619982615492,-20.7792209707296,-43.65012615643398,-1.0039097813678746,-1.4425108541860248,0.61653338,-0.3841817015781998,0.045263759791851,-0.8051632223650813
1648,2021-08-13,12961.0,13038.0,12701.0,12961.0,9512.3466796875,10432,1,52.68395296332025,-1.3280717991783604,-4.946938229833972,-27.58620689655172,-0.0705886670770904,5.367905926640509,0.30826669,-0.2887905730111968,0.330856092274189,-0.8222859660163522
1649,2021-08-16,13177.0,13249.0,12900.0,13177.0,9670.8740234375,10734,1,56.26026127579338,27.353090701226392,18.987379416456623,-9.419680403700593,1.8157643225643372,12.52052255158676,0.15413334,-0.0960598242365651,0.4868599362671375,-0.7834784388542175
1650,2021-08-17,12829.0,13144.0,12700.0,12829.0,9415.4677734375,38056,-1,49.73764417827095,21.75168706819932,10.70878062674364,-38.687973086627416,1.4507738561978565,-0.5247116434581164,0.07706667,-0.4246023713300625,-0.06592558324337,-0.8931930772960186
1651,2021-08-18,12445.0,12993.0,12445.0,12445.0,9133.6435546875,29435,-1,43.714999015217344,-13.517238137943425,-19.64811566351928,-70.0,-0.8560919316382374,-12.570001969565311,0.03853334,-0.1732145548642923,0.3596894592046737,-0.7990320790559053
1652,2021-08-19,11500.0,12050.0,11500.0,11500.0,8440.087890625,84915,-1,33.09453269431485,-116.38015973092844,-98.00882980520342,-100.0,-7.223466180805853,-33.81093461137031,0.01926667,-0.2666026791945721,0.4327752776443958,-0.8093466255813837
1653,2021-08-20,11600.0,11825.0,11600.0,11801.0,8660.9990234375,534420,1,38.24125729082464,-171.6331021786409,-122.60941780233271,-82.79016580903374,-10.312254887475447,-23.51748541835072,0.00963334,-0.1550061675719916,0.2696575224399566,-0.7715743016451597
1654,2021-08-23,11240.0,11440.0,11000.0,11240.0,8685.3291015625,29986,0,33.12649089170908,-257.71864851598,-166.95597131173747,-89.32859048465986,-14.85394739952288,-33.74701821658183,0.00481667,-0.2009383399438645,0.1117070019245147,-0.8177240872755647
1655,2021-08-24,11531.0,11690.0,11467.0,11531.0,8910.1884765625,17223,1,37.77559433288532,-299.01394950944086,-166.60101784415866,-76.38950644730991,-16.69769539556959,-24.448811334229354,0.00240834,-0.106884675566107,0.1621496155858039,-0.7695022486150265
1656,2021-08-25,11530.0,11697.0,11472.0,11530.0,8909.416015625,15307,0,37.765877910731525,-328.0400235127581,-156.50167347798072,-76.43397065362383,-18.08415545126208,-24.46824417853694,0.00120417,-0.3187073624621217,0.3890683799982071,-0.7724114926531911
